Date,const,lag5,lag21,lag63,coef_sum,train_start,train_end,n_rows,n_obs_stacked
2023-04-12,6.039698735461755e-05,0.08482734186301084,0.066566512382139,0.3810691092717399,0.5324629635168898,2019-10-03,2023-03-13,866,55424
2023-04-13,6.039817000334495e-05,0.08470497599205654,0.06674277583149066,0.380713673079198,0.5321614249027452,2019-10-04,2023-03-14,866,55424
2023-04-14,6.040139119304112e-05,0.08459788119950182,0.06689152749736973,0.38035709501716725,0.5318465037140387,2019-10-07,2023-03-15,866,55424
2023-04-17,6.0404868829964394e-05,0.08449410286209341,0.06702044833983764,0.3800137516858629,0.531528302887794,2019-10-08,2023-03-16,866,55424
2023-04-18,6.040575816880696e-05,0.08443659963640132,0.06711777193478075,0.37967545385085394,0.531229825422036,2019-10-09,2023-03-17,866,55424
2023-04-19,6.041683513284652e-05,0.0841809856659004,0.06730431680310903,0.37933426732183184,0.5308195697908413,2019-10-10,2023-03-20,866,55424
2023-04-20,6.042957161505562e-05,0.08421369831491131,0.06731359601690107,0.37904769192014065,0.5305749862519531,2019-10-11,2023-03-21,866,55424
2023-04-21,6.044243897113116e-05,0.08425144056045925,0.06733747772695631,0.3787216081792376,0.5303105264666532,2019-10-14,2023-03-22,866,55424
2023-04-24,6.044789357152652e-05,0.0842817088168192,0.06734702038818141,0.37843131792712537,0.530060047132126,2019-10-15,2023-03-23,866,55424
2023-04-25,6.044786052578422e-05,0.08431519017587259,0.06729650408295978,0.37820244491195754,0.5298141391707899,2019-10-16,2023-03-24,866,55424
2023-04-26,6.0445489245644446e-05,0.08435396087179851,0.06725978007929932,0.37798156214498896,0.5295953030960868,2019-10-17,2023-03-27,866,55424
2023-04-27,6.0439734058214247e-05,0.08441160580170752,0.06718540320552849,0.3777896444202798,0.5293866534275158,2019-10-18,2023-03-28,866,55424
2023-04-28,6.044109280242467e-05,0.08446363783488803,0.06712989511973923,0.3775899993803665,0.5291835323349938,2019-10-21,2023-03-29,866,55424
2023-05-01,6.0437952579201084e-05,0.08453167304833206,0.0670382174419263,0.37738996427529015,0.5289598547655485,2019-10-22,2023-03-30,866,55424
2023-05-02,6.04378763557025e-05,0.0845803983574641,0.06697511198785003,0.37720776606421924,0.5287632764095334,2019-10-23,2023-03-31,866,55424
2023-05-03,6.043317825657823e-05,0.08461922431606225,0.06694164924140347,0.3770101817801285,0.5285710553375942,2019-10-24,2023-04-03,866,55424
2023-05-04,6.0424660076282366e-05,0.08459151596439884,0.0670379130490644,0.376769573804422,0.5283990028178852,2019-10-25,2023-04-04,866,55424
2023-05-05,6.041547844913515e-05,0.0845609639281192,0.06714548156200018,0.37650173895220684,0.5282081844423262,2019-10-28,2023-04-05,866,55424
2023-05-08,6.040223862040376e-05,0.08467435163593293,0.06701688919313531,0.37661296038626746,0.5283042012153357,2019-10-29,2023-04-06,866,55424
2023-05-09,6.038456193641349e-05,0.08484823912177897,0.06687718212461205,0.3767856616783592,0.5285110829247502,2019-10-30,2023-04-10,866,55424
2023-05-10,6.037446682593906e-05,0.08502227210607567,0.06671063836813178,0.3769258883637018,0.5286587988379092,2019-10-31,2023-04-11,866,55424
2023-05-11,6.0365154394071064e-05,0.08514774333569815,0.06659004367251517,0.377041553213435,0.5287793402216483,2019-11-01,2023-04-12,866,55424
2023-05-12,6.0353815077436544e-05,0.08523532459591238,0.06652209465509831,0.37713547325806307,0.5288928925090738,2019-11-04,2023-04-13,866,55424
2023-05-15,6.034808903479033e-05,0.08523281963353842,0.0665324401943262,0.3771420079504942,0.5289072677783588,2019-11-05,2023-04-14,866,55424
2023-05-16,6.034201605084835e-05,0.0852309119798752,0.06653427553487798,0.3771507157539761,0.5289159032687293,2019-11-06,2023-04-17,866,55424
2023-05-17,6.03463704361822e-05,0.0852328115952875,0.0665288951692122,0.37714677122285245,0.5289084779873522,2019-11-07,2023-04-18,866,55424
2023-05-18,6.035121516442321e-05,0.08523820807175897,0.06651618844702673,0.3771410436543638,0.5288954401731495,2019-11-08,2023-04-19,866,55424
2023-05-19,6.035917332005069e-05,0.08524125493283449,0.06652560350791378,0.37707911720171206,0.5288459756424604,2019-11-11,2023-04-20,866,55424
2023-05-22,6.037081904861623e-05,0.0852359052269261,0.0665544383375806,0.37702746857212466,0.5288178121366314,2019-11-12,2023-04-21,866,55424
2023-05-23,6.03842844485442e-05,0.08522859459636084,0.06658583079240755,0.3769629755948415,0.5287774009836099,2019-11-13,2023-04-24,866,55424
2023-05-24,6.0394479118162806e-05,0.08522380398842612,0.06661479188855116,0.3768979304598621,0.5287365263368393,2019-11-14,2023-04-25,866,55424
2023-05-25,6.041363170565506e-05,0.08521982660700655,0.06664025620902422,0.37683110501695616,0.528691187832987,2019-11-15,2023-04-26,866,55424
2023-05-26,6.0434590176469785e-05,0.0852254865497234,0.06664456463746528,0.3767672048051778,0.5286372559923664,2019-11-18,2023-04-27,866,55424
2023-05-30,6.0443619064535356e-05,0.08523817164475508,0.06664222826438902,0.3766795084714254,0.5285599083805694,2019-11-19,2023-04-28,866,55424
2023-05-31,6.0449358279592406e-05,0.0852769761007025,0.06657768826801413,0.37659049186600113,0.5284451562347178,2019-11-20,2023-05-01,866,55424
2023-06-01,6.0449495075626616e-05,0.08531073400961378,0.06652877736345694,0.3764736718218188,0.5283131831948895,2019-11-21,2023-05-02,866,55424
2023-06-02,6.0452807743709264e-05,0.08533903266593554,0.06649085464733684,0.3763491447957309,0.5281790321090033,2019-11-22,2023-05-03,866,55424
2023-06-05,6.046488598571818e-05,0.08534767722720316,0.06649015492955922,0.3762225239438391,0.5280603561006014,2019-11-25,2023-05-04,866,55424
2023-06-06,6.048033396907331e-05,0.08535120439928422,0.06648073440506178,0.37615820174024783,0.5279901405445938,2019-11-26,2023-05-05,866,55424
2023-06-07,6.049464344222983e-05,0.08534207419635693,0.06651573006094964,0.3760715658598761,0.5279293701171827,2019-11-27,2023-05-08,866,55424
2023-06-08,6.051178219451114e-05,0.08532896943606269,0.06658463539087042,0.3759134797287385,0.5278270845556716,2019-11-29,2023-05-09,866,55424
2023-06-09,6.052958060090176e-05,0.08531839481850698,0.06663648918772488,0.3757915137550311,0.527746397761263,2019-12-02,2023-05-10,866,55424
2023-06-12,6.0544969245316136e-05,0.0853104232375643,0.06668394452578455,0.37567621161413745,0.5276705793774863,2019-12-03,2023-05-11,866,55424
2023-06-13,6.056772230257133e-05,0.08530660587322,0.06671312956386075,0.3755878657487178,0.5276076011857985,2019-12-04,2023-05-12,866,55424
2023-06-14,6.0589873216408875e-05,0.08530158874665059,0.06675050163887067,0.375476822390074,0.5275289127755953,2019-12-05,2023-05-15,866,55424
2023-06-15,6.060776510770073e-05,0.0852947974754729,0.06678964000719231,0.37536496030769617,0.5274493977903614,2019-12-06,2023-05-16,866,55424
2023-06-16,6.062191243982246e-05,0.08528844832735095,0.06682988555237176,0.37524146991683854,0.5273598037965612,2019-12-09,2023-05-17,866,55424
2023-06-20,6.0634155970252206e-05,0.08528529611432308,0.0668602833960254,0.3751363050022708,0.5272818845126193,2019-12-10,2023-05-18,866,55424
2023-06-21,6.0636419522485246e-05,0.08528908409044014,0.06685870123611859,0.37509079473780726,0.527238580064366,2019-12-11,2023-05-19,866,55424
2023-06-22,6.0636623102661136e-05,0.0852872397189932,0.06685711583983792,0.3750697524452842,0.5272141080041153,2019-12-12,2023-05-22,866,55424
2023-06-23,6.0640196199853756e-05,0.08528673741398837,0.06684746010489467,0.3750561004933062,0.5271902980121892,2019-12-13,2023-05-23,866,55424
2023-06-26,6.064589552710813e-05,0.08530059099799503,0.06684573454473991,0.37497823640678096,0.527124561949516,2019-12-16,2023-05-24,866,55424
2023-06-27,6.0639144553712696e-05,0.08531652768635928,0.06684452797920155,0.37489329585478304,0.5270543515203439,2019-12-17,2023-05-25,866,55424
2023-06-28,6.063296843861607e-05,0.08531798811988364,0.06683439561220457,0.3748537445320677,0.5270061282641559,2019-12-18,2023-05-26,866,55424
2023-06-29,6.0627242067658474e-05,0.08530930568152847,0.06682393221384549,0.37483829253529494,0.5269715304306689,2019-12-19,2023-05-30,866,55424
2023-06-30,6.0622029375157576e-05,0.08530335029793991,0.06679210237184606,0.3749163902871134,0.5270118429568993,2019-12-20,2023-05-31,866,55424
2023-07-03,6.0619522924014295e-05,0.08529774885045725,0.06675959092952224,0.3749918842863564,0.5270492240663358,2019-12-23,2023-06-01,866,55424
2023-07-05,6.062023167392897e-05,0.08529244411155906,0.06672238591506952,0.37506496236901055,0.5270797923956392,2019-12-24,2023-06-02,866,55424
2023-07-06,6.061811332679194e-05,0.08528445471092629,0.0666853905333366,0.37512454813868856,0.5270943933829515,2019-12-26,2023-06-05,866,55424
2023-07-07,6.0622710299556406e-05,0.08527463577864636,0.06668298103374326,0.3750928957273121,0.5270505125397017,2019-12-27,2023-06-06,866,55424
2023-07-10,6.0623153545774896e-05,0.0852959554608474,0.06667084959730019,0.37498197330650346,0.526948778364651,2019-12-30,2023-06-07,866,55424
2023-07-11,6.062161552599575e-05,0.08531420628877318,0.066671172209112,0.37485249472716475,0.5268378732250499,2019-12-31,2023-06-08,866,55424
2023-07-12,6.062214492375929e-05,0.08533124251563314,0.06667461061905353,0.3747242441190043,0.526730097253691,2020-01-02,2023-06-09,866,55424
2023-07-13,6.0625846549762246e-05,0.08535174571940293,0.066677992500974,0.37459194161956155,0.5266216798399385,2020-01-03,2023-06-12,866,55424
2023-07-14,6.06390911072091e-05,0.0853696143315088,0.06668034006241469,0.3744940716896794,0.526544026083603,2020-01-06,2023-06-13,866,55424
2023-07-17,6.065841197471952e-05,0.08536864324684672,0.06668402541615077,0.3744399246661718,0.5264925933291693,2020-01-07,2023-06-14,866,55424
2023-07-18,6.068045240110532e-05,0.0853612943010498,0.0666886654331317,0.37440145639737754,0.526451416131559,2020-01-08,2023-06-15,866,55424
2023-07-19,6.0695391344248823e-05,0.08535332940498369,0.06668927545542205,0.37439443126320426,0.52643703612361,2020-01-09,2023-06-16,866,55424
2023-07-20,6.071270951099435e-05,0.08534797630854841,0.06669620384216816,0.37437148855318153,0.5264156687038981,2020-01-10,2023-06-20,866,55424
2023-07-21,6.073346203333095e-05,0.08534316438038034,0.06670196685588299,0.37432122433687726,0.5263663555731406,2020-01-13,2023-06-21,866,55424
2023-07-24,6.075443268250665e-05,0.0853237928955893,0.06670977087440237,0.3742576403442707,0.5262912041142624,2020-01-14,2023-06-22,866,55424
2023-07-25,6.077077693027503e-05,0.08531298151824877,0.0667097542957571,0.37419361931460793,0.5262163551286139,2020-01-15,2023-06-23,866,55424
2023-07-26,6.0787004970236515e-05,0.08529896561511095,0.06671318209285473,0.37419058029684193,0.5262027280048076,2020-01-16,2023-06-26,866,55424
2023-07-27,6.080424562664875e-05,0.08528416674335046,0.06672015534669298,0.3741835433662269,0.5261878654562704,2020-01-17,2023-06-27,866,55424
2023-07-28,6.082316985826137e-05,0.08528628490736104,0.0667124319742804,0.3741768336481155,0.526175550529757,2020-01-21,2023-06-28,866,55424
2023-07-31,6.084491245417852e-05,0.08529148654011669,0.0666997162164018,0.3741545195414321,0.5261457222979506,2020-01-22,2023-06-29,866,55424
2023-08-01,6.08682792407981e-05,0.08529861262366814,0.06668173824314572,0.37413610175449585,0.5261164526213097,2020-01-23,2023-06-30,866,55424
2023-08-02,6.088916900911459e-05,0.08530566720054762,0.06667181992528169,0.37409560439483963,0.526073091520669,2020-01-24,2023-07-03,866,55424
2023-08-03,6.09042181258713e-05,0.08531034640222557,0.06665956294078008,0.3740747848756088,0.5260446942186144,2020-01-27,2023-07-05,866,55424
2023-08-04,6.0902614965964945e-05,0.08531787841062619,0.06664785086217562,0.3740499129299013,0.5260156422027031,2020-01-28,2023-07-06,866,55424
2023-08-07,6.08835385187878e-05,0.08532159219124398,0.06664746098460733,0.37403661552672807,0.5260056687025794,2020-01-29,2023-07-07,866,55424
2023-08-08,6.084257367502116e-05,0.08532021032935652,0.066655542235515,0.3740402839407921,0.5260160365056636,2020-01-30,2023-07-10,866,55424
2023-08-09,6.078991438269764e-05,0.08531905613869925,0.06666607326360593,0.3740485786758768,0.5260337080781821,2020-01-31,2023-07-11,866,55424
2023-08-10,6.071365470540221e-05,0.08531700716691464,0.06667774809107008,0.374075163383796,0.5260699186417808,2020-02-03,2023-07-12,866,55424
2023-08-11,6.0634848286529076e-05,0.08530934727138545,0.06668868139497358,0.3741086160530033,0.5261066447193623,2020-02-04,2023-07-13,866,55424
2023-08-14,6.0531496425909576e-05,0.08530335367194077,0.0666930635024705,0.37415080903129777,0.526147226205709,2020-02-05,2023-07-14,866,55424
2023-08-15,6.0425101761365466e-05,0.08530007366894807,0.06668450516621494,0.3741836066855315,0.5261681855206946,2020-02-06,2023-07-17,866,55424
2023-08-16,6.032462553662786e-05,0.0852897763400274,0.06668716534905206,0.3742229704737268,0.5261999121628063,2020-02-07,2023-07-18,866,55424
2023-08-17,6.005057342362836e-05,0.08527253486083128,0.06670259333176057,0.3742865311853291,0.526261659377921,2020-02-10,2023-07-19,866,55424
2023-08-18,5.977393919619925e-05,0.08528074991445898,0.06668936899448182,0.37437720578906486,0.5263473246980057,2020-02-11,2023-07-20,866,55424
2023-08-21,5.945604944426957e-05,0.08528692520408307,0.06667238910497023,0.374509961010863,0.5264692753199163,2020-02-12,2023-07-21,866,55424
2023-08-22,5.834015158442573e-05,0.08527116810367315,0.06672703427561788,0.3741175213436828,0.5261157237229739,2020-02-13,2023-07-24,866,55424
2023-08-23,5.7138524428613824e-05,0.08553966342356345,0.06648477541897717,0.37374173870408134,0.525766177546622,2020-02-14,2023-07-25,866,55424
2023-08-24,5.55809519529347e-05,0.0856624136540326,0.06693837250241065,0.3730170834401393,0.5256178695965825,2020-02-18,2023-07-26,866,55424
2023-08-25,5.400409915522456e-05,0.08576412841427686,0.06739887601686509,0.3723046847787776,0.5254676892099195,2020-02-19,2023-07-27,866,55424
2023-08-28,5.228423253671897e-05,0.08585924772786234,0.06784062347357309,0.3717199938659933,0.5254198650674287,2020-02-20,2023-07-28,866,55424
2023-08-29,5.0571621995163275e-05,0.08589509761479719,0.06827331912908255,0.37100823130942084,0.5251766480533006,2020-02-21,2023-07-31,866,55424
2023-08-30,4.886904064250089e-05,0.08596226299142956,0.06870006931180206,0.3702865524421963,0.524948884745428,2020-02-24,2023-08-01,866,55424
2023-08-31,4.716642091069532e-05,0.0860394325668895,0.06911981196482755,0.3695563555781292,0.5247156001098463,2020-02-25,2023-08-02,866,55424
2023-09-01,4.530256372807084e-05,0.08587682100911923,0.06967498337006242,0.36898519955039755,0.5245370039295791,2020-02-26,2023-08-03,866,55424
2023-09-05,4.345165489316473e-05,0.08529269836472085,0.07022019291253759,0.36876687779066936,0.5242797690679277,2020-02-27,2023-08-04,866,55424
2023-09-06,4.157243482839782e-05,0.08455892953434929,0.07071607777700298,0.368717480359664,0.5239924876710162,2020-02-28,2023-08-07,866,55424
2023-09-07,3.974618327128426e-05,0.0830937045898248,0.07183193915287397,0.36852778289671173,0.5234534266394105,2020-03-02,2023-08-08,866,55424
2023-09-08,3.794374741084144e-05,0.08141747711233575,0.07300585083806116,0.3684069600290436,0.5228302879794405,2020-03-03,2023-08-09,866,55424
2023-09-11,3.6182037031837266e-05,0.07949976748520313,0.07402340974146827,0.3685468078026342,0.5220699850293056,2020-03-04,2023-08-10,866,55424
2023-09-12,3.438419003222463e-05,0.07806892856091652,0.07460404605771633,0.36868602740467504,0.5213590020233079,2020-03-05,2023-08-11,866,55424
2023-09-13,3.2599287412748946e-05,0.07681933897091481,0.07459275532529996,0.3692583031051357,0.5206703974013505,2020-03-06,2023-08-14,866,55424
2023-09-14,3.0799608926364716e-05,0.07625690218007934,0.073834755792536,0.36992439829786916,0.5200160562704845,2020-03-09,2023-08-15,866,55424
2023-09-15,2.8900666513023373e-05,0.07579243653897103,0.07313785307630485,0.370437111978524,0.5193674015937999,2020-03-10,2023-08-16,866,55424
2023-09-18,2.7522236055153687e-05,0.06983429984210342,0.07388213693978635,0.3728261255892372,0.5165425623711271,2020-03-11,2023-08-17,866,55424
2023-09-19,2.6134099808061627e-05,0.0635248197945624,0.07471739333377737,0.37533442523654337,0.5135766383648832,2020-03-12,2023-08-18,866,55424
2023-09-20,2.4799707329889448e-05,0.056952136489764056,0.07537746170357229,0.3780495210222289,0.5103791192155652,2020-03-13,2023-08-21,866,55424
2023-09-21,2.433159790608099e-05,0.05596778946280262,0.07444017439481569,0.3797001136924084,0.5101080775500267,2020-03-16,2023-08-22,866,55424
2023-09-22,2.38244694600039e-05,0.0591771446504184,0.07228695116520192,0.3799918011107584,0.5114558969263787,2020-03-17,2023-08-23,866,55424
2023-09-25,2.330632512877478e-05,0.07486539142092087,0.0680626614713769,0.3751166026936025,0.5180446555859002,2020-03-18,2023-08-24,866,55424
2023-09-26,2.250834565306354e-05,0.10531427439729618,0.06059886567391666,0.3649188310484265,0.5308319711196393,2020-03-19,2023-08-25,866,55424
2023-09-27,2.0847871625846625e-05,0.18768880388899317,0.04204199993880078,0.3357369244385835,0.5654677282663775,2020-03-20,2023-08-28,866,55424
2023-09-28,2.035470121787181e-05,0.2003334670493219,0.048637791537263206,0.32616640887806714,0.5751376674646522,2020-03-23,2023-08-29,866,55424
2023-09-29,1.9951594975734424e-05,0.20807660811604203,0.05629986704238801,0.3182624310822145,0.5826389062406445,2020-03-24,2023-08-30,866,55424
2023-10-02,1.970949520584574e-05,0.20729911349377222,0.060244503366761154,0.31675463010059746,0.5842982469611309,2020-03-25,2023-08-31,866,55424
2023-10-03,1.9515129991110875e-05,0.20785273299888582,0.07006450791983791,0.31107427224352563,0.5889915131622494,2020-03-26,2023-09-01,866,55424
2023-10-04,1.929483255658047e-05,0.2070679087069509,0.08054490363454912,0.3057479464513322,0.5933607587928322,2020-03-27,2023-09-05,866,55424
2023-10-05,1.917182031876985e-05,0.20503652142282683,0.09220680616634111,0.3002373257541476,0.5974806533433155,2020-03-30,2023-09-06,866,55424
2023-10-06,1.902160884370193e-05,0.20266803848547987,0.1063329071956444,0.29357731707068835,0.6025782627518126,2020-03-31,2023-09-07,866,55424
2023-10-09,1.8903080020722777e-05,0.2010612265663509,0.11939081336781462,0.28710666980175786,0.6075587097359234,2020-04-01,2023-09-08,866,55424
2023-10-10,1.880784802390939e-05,0.19605682237255026,0.1315706454506715,0.2828712066578204,0.6104986744810421,2020-04-02,2023-09-11,866,55424
2023-10-11,1.8665388556914913e-05,0.18997024105045382,0.14769830285067104,0.27701114811174865,0.6146796920128735,2020-04-03,2023-09-12,866,55424
2023-10-12,1.8492650611145232e-05,0.18152520856349258,0.16740764551843396,0.27037105956218244,0.619303913644109,2020-04-06,2023-09-13,866,55424
2023-10-13,1.8273291255782627e-05,0.1702309019318322,0.19310232676463224,0.2618402197204851,0.6251734484169496,2020-04-07,2023-09-14,866,55424
2023-10-16,1.775626006528954e-05,0.15302871296016052,0.24236029631228959,0.24324935416745047,0.6386383634399007,2020-04-08,2023-09-15,866,55424
2023-10-17,1.7177065260822413e-05,0.13497194348366345,0.2940568049564728,0.2246269998914557,0.653655748331592,2020-04-09,2023-09-18,866,55424
2023-10-18,1.6324009574544572e-05,0.10911464250027582,0.3673050991955216,0.19845055057483926,0.6748702922706367,2020-04-13,2023-09-19,866,55424
2023-10-19,1.5210140449350472e-05,0.07559614122887506,0.463665431821391,0.16394159771769273,0.7032031707679589,2020-04-14,2023-09-20,866,55424
2023-10-20,1.4887591905862043e-05,0.06865349615435835,0.4897111737674099,0.15584295404223658,0.7142076239640048,2020-04-15,2023-09-21,866,55424
2023-10-23,1.4643588632913234e-05,0.05848181003472004,0.515753481815939,0.14902189356117854,0.7232571854118377,2020-04-16,2023-09-22,866,55424
2023-10-24,1.461552572708242e-05,0.056078232344977476,0.5225297868159549,0.14847601552464956,0.7270840346855818,2020-04-17,2023-09-25,866,55424
2023-10-25,1.459460568306883e-05,0.05286532254306132,0.5292836614353323,0.1484521258378882,0.7306011098162819,2020-04-20,2023-09-26,866,55424
2023-10-26,1.4584436995857997e-05,0.05097863615923222,0.5325594778189698,0.14920709117435055,0.7327452051525527,2020-04-21,2023-09-27,866,55424
2023-10-27,1.4599434096907404e-05,0.048733315893430405,0.5374687933061433,0.14881319538914797,0.7350153045887217,2020-04-22,2023-09-28,866,55424
2023-10-30,1.4625560734069643e-05,0.04652157336197829,0.5423038464656011,0.148560148903283,0.7373855687308624,2020-04-23,2023-09-29,866,55424
2023-10-31,1.4660166381786412e-05,0.04378637063982427,0.5476798389903048,0.1483572131783918,0.7398234228085209,2020-04-24,2023-10-02,866,55424
2023-11-01,1.4710755284069021e-05,0.042911308759054315,0.5492354331997504,0.14879420539743596,0.7409409473562407,2020-04-27,2023-10-03,866,55424
2023-11-02,1.4765886645864242e-05,0.042074667112856665,0.5504346356150938,0.14930205136589408,0.7418113540938445,2020-04-28,2023-10-04,866,55424
2023-11-03,1.4828952833021113e-05,0.04149599619791027,0.5509855222115883,0.14996336259404047,0.7424448810035389,2020-04-29,2023-10-05,866,55424
2023-11-06,1.4904467809616438e-05,0.040786440633928375,0.5519006485536742,0.1502806062873414,0.7429676954749439,2020-04-30,2023-10-06,866,55424
2023-11-07,1.489303032876455e-05,0.04046983688952107,0.5498539500221127,0.15411377203082383,0.7444375589424577,2020-05-01,2023-10-09,866,55424
2023-11-08,1.4898829311182537e-05,0.0400883689701068,0.5482556007399928,0.15739868325344397,0.7457426529635436,2020-05-04,2023-10-10,866,55424
2023-11-09,1.491590129079731e-05,0.03972719077914566,0.5465640494572275,0.16063903003236704,0.7469302702687401,2020-05-05,2023-10-11,866,55424
2023-11-10,1.493883703632008e-05,0.039200379348109195,0.545131437480444,0.16368253169050728,0.7480143485190605,2020-05-06,2023-10-12,866,55424
2023-11-13,1.4956232625026452e-05,0.03871559351224575,0.5435440538375088,0.16685383131977355,0.7491134786695282,2020-05-07,2023-10-13,866,55424
2023-11-14,1.5008115700900045e-05,0.038460457477622625,0.5422586578840032,0.1687192459595478,0.7494383613211736,2020-05-08,2023-10-16,866,55424
2023-11-15,1.5040964772389526e-05,0.038159759715014875,0.5400724778921171,0.17193315155130057,0.7501653891584326,2020-05-11,2023-10-17,866,55424
2023-11-16,1.5079209672845783e-05,0.038035432703376254,0.5376537808490249,0.17514202530767853,0.7508312388600797,2020-05-12,2023-10-18,866,55424
2023-11-17,1.4976487611651181e-05,0.03912459651744367,0.5320632884728164,0.1816386117784371,0.7528264967686972,2020-05-13,2023-10-19,866,55424
2023-11-20,1.4902761434642386e-05,0.04025039059807381,0.5281329618315292,0.18577797493644704,0.7541613273660501,2020-05-14,2023-10-20,866,55424
2023-11-21,1.4817235392052693e-05,0.041784409740156375,0.5239367790674787,0.18993183884555906,0.7556530276531942,2020-05-15,2023-10-23,866,55424
2023-11-22,1.4715342020802436e-05,0.04292364784337906,0.520104288889822,0.19415876884405558,0.7571867055772566,2020-05-18,2023-10-24,866,55424
2023-11-24,1.4604005589857493e-05,0.04441206546157733,0.5155702884797765,0.19879475459267232,0.758777108534026,2020-05-19,2023-10-25,866,55424
2023-11-27,1.4468109551872495e-05,0.044268460214509545,0.5108370290625337,0.20581393681292143,0.7609194260899648,2020-05-20,2023-10-26,866,55424
2023-11-28,1.433374848404856e-05,0.04411053969291356,0.5059350995400717,0.21301033958178756,0.7630559788147728,2020-05-21,2023-10-27,866,55424
2023-11-29,1.4197048282451238e-05,0.04381311945691161,0.5009712500900809,0.2204870166919623,0.7652713862389549,2020-05-22,2023-10-30,866,55424
2023-11-30,1.4042627758189285e-05,0.043504493601915814,0.49554719476983283,0.22866816825434483,0.7677198566260934,2020-05-26,2023-10-31,866,55424
2023-12-01,1.3885163065465395e-05,0.04307166252353474,0.4897648072107527,0.23741176572287345,0.7702482354571609,2020-05-27,2023-11-01,866,55424
2023-12-04,1.3728058012610511e-05,0.04207298235262743,0.4849214739707125,0.2458297205171965,0.7728241768405365,2020-05-28,2023-11-02,866,55424
2023-12-05,1.3531327326285325e-05,0.04118958990060849,0.47916864327050757,0.25543519980699864,0.7757934329781146,2020-05-29,2023-11-03,866,55424
2023-12-06,1.3306814787650643e-05,0.040278746459152574,0.47297209060145085,0.26581848469679786,0.7790693217574012,2020-06-01,2023-11-06,866,55424
2023-12-07,1.3114180344441034e-05,0.039660468573995106,0.4659348421540178,0.2762232528572538,0.7818185635852667,2020-06-02,2023-11-07,866,55424
2023-12-08,1.284401662326206e-05,0.039768044865042984,0.45546451783799363,0.29044497845667905,0.7856775411597157,2020-06-03,2023-11-08,866,55424
2023-12-11,1.2522494124485557e-05,0.04016435278429621,0.44357240353763555,0.3064622407107971,0.7901989970327288,2020-06-04,2023-11-09,866,55424
2023-12-12,1.216759223166572e-05,0.04033001361018601,0.4301379017084173,0.3248803733906168,0.7953482887092201,2020-06-05,2023-11-10,866,55424
2023-12-13,1.1790940828803191e-05,0.04027756072720753,0.41571880839687064,0.34488366383303015,0.8008800329571083,2020-06-08,2023-11-13,866,55424
2023-12-14,1.1396968973316288e-05,0.04041144420466279,0.3990693773131917,0.36761602535209836,0.8070968468699529,2020-06-09,2023-11-14,866,55424
2023-12-15,1.103269408837182e-05,0.03957353903581938,0.383984143063806,0.38923352642122566,0.8127912085208511,2020-06-10,2023-11-15,866,55424
2023-12-18,1.0651344512182063e-05,0.038148218612584855,0.3679143295021186,0.4128458719148525,0.818908420029556,2020-06-11,2023-11-16,866,55424
2023-12-19,1.0276563896833312e-05,0.03743384899297052,0.34797197519320655,0.43959852922303433,0.8250043534092114,2020-06-12,2023-11-17,866,55424
2023-12-20,1.0182505367244106e-05,0.03911658387804198,0.33804695521611516,0.45141219211176475,0.8285757312059219,2020-06-15,2023-11-20,866,55424
2023-12-21,1.0112145509321717e-05,0.04084734259202889,0.3290515278582948,0.4620603596165402,0.8319592300668639,2020-06-16,2023-11-21,866,55424
2023-12-22,1.0122688456996192e-05,0.042135002635173925,0.324487093360453,0.46737365954568344,0.8339957555413104,2020-06-17,2023-11-22,866,55424
2023-12-26,1.0138295351276849e-05,0.04341100230932456,0.32010284255663335,0.4724659756570261,0.835979820522984,2020-06-18,2023-11-24,866,55424
2023-12-27,1.0157073501254262e-05,0.04461395328781019,0.3160286652828561,0.4769525229382008,0.8375951415088672,2020-06-19,2023-11-27,866,55424
2023-12-28,1.0193896595487367e-05,0.044092999339263556,0.3145916264817986,0.48016673856823,0.8388513643892922,2020-06-22,2023-11-28,866,55424
2023-12-29,1.0232157878819247e-05,0.043403028428797674,0.31342203191710444,0.4832680404355741,0.8400931007814763,2020-06-23,2023-11-29,866,55424
2024-01-02,1.027226724316796e-05,0.04276078425403394,0.3121544183458016,0.48643683745168254,0.8413520400515181,2020-06-24,2023-11-30,866,55424
2024-01-03,1.0310811463671771e-05,0.04200354558120996,0.3119003027943035,0.48845558143561923,0.8423594298111327,2020-06-25,2023-12-01,866,55424
2024-01-04,1.0350461717177579e-05,0.041503572471145236,0.3113563016242922,0.49063856712814174,0.8434984412235791,2020-06-26,2023-12-04,866,55424
2024-01-05,1.0403326965002628e-05,0.0413085154896808,0.3113083540926289,0.49139410945321493,0.8440109790355246,2020-06-29,2023-12-05,866,55424
2024-01-08,1.0460518266311707e-05,0.04108491054323043,0.3113125107605537,0.4921121294647316,0.8445095507685157,2020-06-30,2023-12-06,866,55424
2024-01-09,1.0522682382197282e-05,0.04094679883563003,0.3113792141558131,0.49269141673970585,0.845017429731149,2020-07-01,2023-12-07,866,55424
2024-01-10,1.0584355757568928e-05,0.04086123516127466,0.31140025748442157,0.49321207985895005,0.8454735725046463,2020-07-02,2023-12-08,866,55424
2024-01-11,1.0654069626620943e-05,0.04054888173261426,0.31201066981731773,0.49327462131071087,0.8458341728606429,2020-07-06,2023-12-11,866,55424
