asof_date,fit_end_date,did_refit,model_used,alpha,beta,df,H_t_last_US_EQUITY_INTL_EQUITY,H_point21_US_EQUITY_INTL_EQUITY,H_avg21_US_EQUITY_INTL_EQUITY,H_t_last_US_EQUITY_US_BONDS,H_point21_US_EQUITY_US_BONDS,H_avg21_US_EQUITY_US_BONDS,H_t_last_US_EQUITY_INTL_BONDS,H_point21_US_EQUITY_INTL_BONDS,H_avg21_US_EQUITY_INTL_BONDS,H_t_last_US_EQUITY_US_REIT,H_point21_US_EQUITY_US_REIT,H_avg21_US_EQUITY_US_REIT,H_t_last_US_EQUITY_INTL_REIT,H_point21_US_EQUITY_INTL_REIT,H_avg21_US_EQUITY_INTL_REIT,H_t_last_US_EQUITY_GOLD,H_point21_US_EQUITY_GOLD,H_avg21_US_EQUITY_GOLD,H_t_last_US_EQUITY_BTC,H_point21_US_EQUITY_BTC,H_avg21_US_EQUITY_BTC,H_t_last_INTL_EQUITY_US_BONDS,H_point21_INTL_EQUITY_US_BONDS,H_avg21_INTL_EQUITY_US_BONDS,H_t_last_INTL_EQUITY_INTL_BONDS,H_point21_INTL_EQUITY_INTL_BONDS,H_avg21_INTL_EQUITY_INTL_BONDS,H_t_last_INTL_EQUITY_US_REIT,H_point21_INTL_EQUITY_US_REIT,H_avg21_INTL_EQUITY_US_REIT,H_t_last_INTL_EQUITY_INTL_REIT,H_point21_INTL_EQUITY_INTL_REIT,H_avg21_INTL_EQUITY_INTL_REIT,H_t_last_INTL_EQUITY_GOLD,H_point21_INTL_EQUITY_GOLD,H_avg21_INTL_EQUITY_GOLD,H_t_last_INTL_EQUITY_BTC,H_point21_INTL_EQUITY_BTC,H_avg21_INTL_EQUITY_BTC,H_t_last_US_BONDS_INTL_BONDS,H_point21_US_BONDS_INTL_BONDS,H_avg21_US_BONDS_INTL_BONDS,H_t_last_US_BONDS_US_REIT,H_point21_US_BONDS_US_REIT,H_avg21_US_BONDS_US_REIT,H_t_last_US_BONDS_INTL_REIT,H_point21_US_BONDS_INTL_REIT,H_avg21_US_BONDS_INTL_REIT,H_t_last_US_BONDS_GOLD,H_point21_US_BONDS_GOLD,H_avg21_US_BONDS_GOLD,H_t_last_US_BONDS_BTC,H_point21_US_BONDS_BTC,H_avg21_US_BONDS_BTC,H_t_last_INTL_BONDS_US_REIT,H_point21_INTL_BONDS_US_REIT,H_avg21_INTL_BONDS_US_REIT,H_t_last_INTL_BONDS_INTL_REIT,H_point21_INTL_BONDS_INTL_REIT,H_avg21_INTL_BONDS_INTL_REIT,H_t_last_INTL_BONDS_GOLD,H_point21_INTL_BONDS_GOLD,H_avg21_INTL_BONDS_GOLD,H_t_last_INTL_BONDS_BTC,H_point21_INTL_BONDS_BTC,H_avg21_INTL_BONDS_BTC,H_t_last_US_REIT_INTL_REIT,H_point21_US_REIT_INTL_REIT,H_avg21_US_REIT_INTL_REIT,H_t_last_US_REIT_GOLD,H_point21_US_REIT_GOLD,H_avg21_US_REIT_GOLD,H_t_last_US_REIT_BTC,H_point21_US_REIT_BTC,H_avg21_US_REIT_BTC,H_t_last_INTL_REIT_GOLD,H_point21_INTL_REIT_GOLD,H_avg21_INTL_REIT_GOLD,H_t_last_INTL_REIT_BTC,H_point21_INTL_REIT_BTC,H_avg21_INTL_REIT_BTC,H_t_last_GOLD_BTC,H_point21_GOLD_BTC,H_avg21_GOLD_BTC,reused_fit
2025-09-25,2025-09-24,1,sGARCH,0.007804135083894939,0.8641902023902154,10.193050061930936,2.9938415901816672e-05,3.235173875538383e-05,3.173217498257565e-05,1.2440572894239295e-06,1.3782063443892658e-06,1.356888401320549e-06,-1.4362293514511884e-09,-3.034614756470767e-08,-1.1374012353350708e-08,2.6596475766389543e-05,4.002173280929979e-05,3.6950123354496746e-05,1.8268250236746657e-05,2.4631687811606947e-05,2.2903017410287334e-05,-5.786875493226647e-06,-8.107866068624618e-06,-7.220163793444248e-06,3.851586778932525e-05,4.472981316752365e-05,4.2600584254188234e-05,4.386320902233384e-06,3.7511277574739206e-06,4.04987443877166e-06,1.4349148696386733e-06,1.2387651504448326e-06,1.3332516184893924e-06,3.273566200665913e-05,3.853141210166053e-05,3.897997827889194e-05,3.3346441311864584e-05,3.543806752673047e-05,3.601592969638867e-05,1.4494873120975709e-05,1.4248053289401903e-05,1.4516059724550404e-05,4.569019062824209e-05,4.182220070361964e-05,4.3577101382578134e-05,2.3135801442013784e-06,2.0527497071333364e-06,2.1726675491441035e-06,7.677294211538287e-06,8.917756132293522e-06,9.074656199170928e-06,6.2563947860864764e-06,6.540068174863774e-06,6.697705588345199e-06,4.790055787481064e-06,4.654299643462358e-06,4.760693630492605e-06,5.507815381962503e-06,4.804212049720134e-06,5.0455175508481186e-06,3.509622367885592e-06,4.2177353524520155e-06,4.236237285000066e-06,3.6629711043788403e-06,3.994011650076192e-06,4.020569862830438e-06,2.890505420865374e-06,3.0309837710091344e-06,3.0209612560172782e-06,1.8557096818987267e-06,1.6775624709176514e-06,1.7125081707465032e-06,3.3882549592528434e-05,4.9063823115836315e-05,4.717465379725234e-05,6.7677536395433825e-06,9.99676021357568e-06,9.57100999681303e-06,2.4349867892538032e-05,3.0693103844032215e-05,2.984887416135343e-05,2.0763700202450113e-05,2.6263699842458276e-05,2.509436117833342e-05,2.9404067887153322e-05,3.2570713187237614e-05,3.214906639090747e-05,1.0584087227123454e-05,1.4070114331246907e-05,1.2892276850126733e-05,
2025-09-26,2025-09-25,1,sGARCH,0.03092901733328832,0.8269382289232632,11.685744906928702,3.51256984298536e-05,4.384323638288828e-05,4.142482467222238e-05,1.913787162552016e-06,2.174155515028026e-06,2.1652846090507426e-06,5.602900963827455e-07,5.189499070495861e-07,5.559978571177419e-07,2.8506624006134776e-05,3.865638882282052e-05,3.5412773238206096e-05,2.145360786520255e-05,2.7131074625988682e-05,2.5777779572037553e-05,-1.637655402603718e-06,-6.006473286521447e-06,-4.910551651417774e-06,3.967978155587253e-05,5.13108119641677e-05,4.854857782433495e-05,5.196497881044985e-06,5.1533144496762386e-06,5.342478101739849e-06,2.2937917170164726e-06,2.1682746151579204e-06,2.264941977820601e-06,4.410373599406882e-05,5.450536591837629e-05,5.190200177506754e-05,4.018565935462079e-05,4.7597040462876124e-05,4.66455694610744e-05,1.4856890271632034e-05,1.5422965888300395e-05,1.4830473082476305e-05,4.270248039681172e-05,5.310492302783926e-05,5.227589776961352e-05,2.326774749304874e-06,2.0499935357431226e-06,2.164343964649792e-06,9.588966634280795e-06,9.568499050093065e-06,9.684786238029403e-06,6.934513421740183e-06,6.493950785688203e-06,6.834744783939544e-06,5.110521707368643e-06,4.617646720006769e-06,4.673980795833728e-06,5.3698250302693025e-06,5.443998202906883e-06,5.862341379735489e-06,4.788967913077455e-06,4.782850480420571e-06,4.792130532998915e-06,4.229443944134536e-06,4.083304116104173e-06,4.217002142545787e-06,3.1062513268778955e-06,3.1494780284253105e-06,3.070122605590349e-06,1.5317837293757822e-06,1.9844120775014512e-06,2.1164014414175595e-06,4.3478112897647495e-05,5.194541088505627e-05,4.9937733275960046e-05,9.84269856500687e-06,1.0655242939095184e-05,1.0113868947404748e-05,2.505048903877543e-05,3.600395414961748e-05,3.358104861064397e-05,1.9945530252736633e-05,2.395563180768191e-05,2.235013946539083e-05,3.028654967463082e-05,3.7240991839179116e-05,3.807941095396709e-05,-2.562155137085337e-06,1.2739136060444005e-05,7.63174984187501e-06,
2025-09-29,2025-09-26,1,sGARCH,0.0036344434802456833,0.8656104471649777,11.953671151966379,3.151769867651411e-05,3.268834090030367e-05,3.243552467872823e-05,2.352425022851655e-06,2.3322161272318105e-06,2.3576855316376075e-06,7.38698461102106e-07,7.504335869106587e-07,7.499614863619131e-07,2.609010440743311e-05,3.316681471699869e-05,3.180581252951569e-05,2.1255387044330287e-05,2.3811861076628897e-05,2.3208982044102093e-05,-5.503425463322012e-06,-6.518857397347733e-06,-6.079238621243555e-06,5.2054825355153275e-05,5.6882251682961685e-05,5.519882045912897e-05,5.533366355580036e-06,4.789194772014492e-06,5.107547122068114e-06,2.3923103805695034e-06,2.1608330946797068e-06,2.2581018273721642e-06,3.630001609155718e-05,4.01506106054178e-05,4.061099368478066e-05,3.728907511129522e-05,3.6469531372380124e-05,3.7470281386367534e-05,1.1045331455360602e-05,1.0860665537382959e-05,1.0900374137162434e-05,6.0893265786281846e-05,5.807773287937223e-05,5.944616760278622e-05,2.2247673912179435e-06,1.9530656484825567e-06,2.064893850561667e-06,9.778476002469842e-06,1.0340870902099642e-05,1.0640028316155225e-05,7.814526068497727e-06,7.286118867094045e-06,7.624595210925635e-06,4.7974980189507865e-06,4.518638529886714e-06,4.604570617938181e-06,5.681862765031809e-06,5.069802219695488e-06,5.316853914018883e-06,4.932119466194378e-06,5.479671225156937e-06,5.514159189648205e-06,4.8288676694779426e-06,4.748807671060724e-06,4.853010505800433e-06,3.3078425446295327e-06,3.321066427684116e-06,3.2958973899416946e-06,2.0390904435527795e-06,1.9060882339188919e-06,1.9576169123112495e-06,4.168256902827826e-05,4.972703050641177e-05,4.938601093834775e-05,6.542672505709089e-06,7.903084466362209e-06,7.69595505864876e-06,3.927859069416013e-05,4.625717118226552e-05,4.5637143001483075e-05,2.1148972748508796e-05,2.2896809916677855e-05,2.2416977794578087e-05,4.816387984859027e-05,4.918434293194122e-05,4.951534515590252e-05,1.2610700311293534e-05,1.5001912054061248e-05,1.423090815276793e-05,
2025-09-30,2025-09-29,1,sGARCH,0.006413942043819246,0.8721472227423427,12.104959735696118,3.083857074188597e-05,3.12351165349215e-05,3.115938212665293e-05,2.54904975292778e-06,2.559823707064632e-06,2.564600018904837e-06,7.24410424878806e-07,6.860623616216539e-07,7.002473428355405e-07,2.9734896383326483e-05,3.402261397943006e-05,3.235751748997995e-05,2.2948845259093453e-05,2.4619129172465468e-05,2.3808755462050898e-05,-5.478004334330526e-06,-7.224565006521952e-06,-6.659119852728012e-06,5.3492782287878894e-05,5.8333646341121777e-05,5.6361079193998654e-05,5.097617347611354e-06,4.4557665978506045e-06,4.742022029642682e-06,2.0857480016964226e-06,1.81361153298875e-06,1.9299012161412763e-06,3.904387135000419e-05,3.874039370710689e-05,3.912820016526989e-05,3.7927288321294524e-05,3.554027692324422e-05,3.646286617111957e-05,1.0105224332006304e-05,1.0226449367924842e-05,1.0609110593199838e-05,5.981357106224434e-05,5.6771847695030045e-05,5.8342336610566546e-05,2.193942652415781e-06,1.9894576506448903e-06,2.083193018733695e-06,1.0140429885425749e-05,1.0037228610306874e-05,1.0135784040083984e-05,6.9110678432629835e-06,6.385324468388092e-06,6.577378084627625e-06,3.960691075497416e-06,4.034165016206669e-06,4.181833063951209e-06,3.2705435923341054e-06,2.838233145104414e-06,3.1142901638207965e-06,4.734040155159145e-06,4.734810256435784e-06,4.7489245967265106e-06,4.299094237803213e-06,4.06261602473234e-06,4.1428579405401504e-06,3.041109587404262e-06,3.2468218857308074e-06,3.3057667290675107e-06,1.190520959082456e-06,1.0323385766666728e-06,1.1826819318677936e-06,4.493969586051365e-05,4.719587018350809e-05,4.6213936609798866e-05,5.6615014715698955e-06,6.22434499767064e-06,6.170267841161559e-06,4.151842261518265e-05,4.498483137519417e-05,4.377880494028534e-05,2.0532057149815485e-05,2.29239614936584e-05,2.261293139557225e-05,4.915549868430381e-05,4.886696580110691e-05,4.880845783205686e-05,1.0583601124135674e-05,1.4995106220860102e-05,1.5260704591158872e-05,
2025-10-01,2025-09-30,1,sGARCH,0.009129436957913096,0.8755126653235359,12.138230921959304,3.0175209123650967e-05,3.075171927449685e-05,3.0683204244471044e-05,2.3465295735187445e-06,2.3140597209275417e-06,2.3213764834302214e-06,7.335373980289952e-07,6.472019179939722e-07,6.564780709554438e-07,2.9983948341367333e-05,3.5717406200330354e-05,3.3955120512124866e-05,2.1839067429968604e-05,2.387772001814428e-05,2.30634074970748e-05,-5.484000771096747e-06,-7.5138484286037014e-06,-6.738939268229846e-06,5.2024802132619694e-05,5.753726101388238e-05,5.539510653177469e-05,4.9745587601707586e-06,4.248643218485875e-06,4.5368548422767485e-06,2.084216596006712e-06,1.74193481500064e-06,1.8519251997088116e-06,3.9024234009331136e-05,3.9794566936726574e-05,4.029878193465624e-05,3.61477763655913e-05,3.411064235281228e-05,3.503008559925945e-05,1.1015078802855111e-05,9.768954754683329e-06,1.0258252228511393e-05,5.8974781311373856e-05,5.5637608552499696e-05,5.718273496647513e-05,2.186939907642266e-06,1.9597460509643614e-06,2.050006275206225e-06,9.055061119686432e-06,9.134477250392103e-06,9.245693606940922e-06,6.624430407367381e-06,6.089074911083303e-06,6.276488667557901e-06,4.533413169702675e-06,4.017549268282223e-06,4.1724990017149665e-06,2.849046795579924e-06,1.7350951225827928e-06,2.0589626260114047e-06,4.317600175031937e-06,4.397722253890624e-06,4.403888734623207e-06,4.2191645219068315e-06,3.980518153527035e-06,4.038890493603378e-06,3.353415989468848e-06,3.1412364378480126e-06,3.169555558110156e-06,1.7035696101727358e-06,1.0413392842585239e-06,1.239602117977709e-06,4.3120100870255495e-05,4.717004182365828e-05,4.620598930990038e-05,7.878423080677058e-06,8.354224754333952e-06,8.327194903311845e-06,3.965363683839571e-05,4.48896333892891e-05,4.358053586375827e-05,2.1405957761306485e-05,2.2250970469803503e-05,2.1948048630836104e-05,4.673756053311716e-05,4.655500536625981e-05,4.644939363169477e-05,1.617862461081521e-05,1.4656341247064521e-05,1.4936297428901433e-05,
2025-10-02,2025-10-01,1,sGARCH,0.0173624218440131,0.8816015494321118,16.00069126791947,2.342587705224557e-05,2.458934045068857e-05,2.4061730551361866e-05,2.4780019244540813e-06,2.50682687441604e-06,2.5335466366958157e-06,7.96561935511618e-07,7.175456651205095e-07,7.502079684702303e-07,2.0050713420668603e-05,2.1669445745219505e-05,2.0940989365083494e-05,1.2011695897910239e-05,1.1888147095619262e-05,1.1858663846134016e-05,-1.3955620408892133e-05,-2.0228544132702678e-05,-1.769876484223459e-05,3.848139562982696e-05,4.350273970164843e-05,4.1770804344156406e-05,5.442696826243279e-06,4.817983214892177e-06,5.13946842505346e-06,2.60294494985367e-06,2.2657070075301082e-06,2.4068606993092768e-06,3.2053594494786643e-05,3.007935719039103e-05,3.0892675941935584e-05,2.997730688330717e-05,2.775128516009175e-05,2.8700615762090358e-05,3.920057978080166e-06,1.2295387871572341e-06,2.04825285241488e-06,4.9149097756988824e-05,4.75412922391496e-05,4.903158222450741e-05,2.1170917706766773e-06,1.8851559021263336e-06,1.98599322689342e-06,9.017445970165997e-06,8.31082719719731e-06,8.624579931465208e-06,6.07989316912994e-06,5.373568052056423e-06,5.6888815096532865e-06,4.16708656688849e-06,3.509088661381519e-06,3.6927723075843046e-06,3.659648775886614e-06,1.9444849033010967e-06,2.9962453126958298e-06,4.382522569211233e-06,4.0402619424441725e-06,4.1762297981489506e-06,4.126004542017053e-06,3.7987607138608295e-06,3.93800216338384e-06,3.281332516504926e-06,3.1588905622650893e-06,3.1651848632574277e-06,2.743992711924728e-06,1.622778138653042e-06,2.10874573348598e-06,3.192198666960093e-05,2.991072477572059e-05,3.074300745712241e-05,-1.9164511208307216e-06,-3.925545015908774e-06,-3.287685996904509e-06,2.297854511087679e-05,2.4107831249654292e-05,2.37422191509316e-05,1.5093275337807027e-05,1.4507211620294522e-05,1.4534996304101623e-05,3.478022167722556e-05,3.209000278750168e-05,3.3414743243008834e-05,3.543949606490492e-06,-7.571736088098476e-07,8.320270221012121e-07,
2025-10-03,2025-10-02,1,sGARCH,0.014267465145889063,0.8763238995358429,17.588985726454645,2.1998335921949825e-05,2.2498199491172137e-05,2.202508111507646e-05,1.6013299918629553e-06,1.4052976785130512e-06,1.4485096453004624e-06,8.283443306039431e-07,7.357417931740314e-07,7.55907781246567e-07,1.7847889556889667e-05,1.8770551841499368e-05,1.8155057274154723e-05,1.1723313157816703e-05,1.1406870839533941e-05,1.1294055543677846e-05,-1.291143446924497e-05,-1.741441293349237e-05,-1.555191399764027e-05,3.56902503356717e-05,3.759905736216906e-05,3.630826521974636e-05,5.018106593438452e-06,4.339007482323117e-06,4.592521238612693e-06,2.637781396580325e-06,2.3151112562768665e-06,2.4373407809885015e-06,3.062613496792256e-05,2.9191011387435722e-05,2.9765404431190425e-05,2.974882091500144e-05,2.774503065633477e-05,2.851566089862384e-05,5.326565340784182e-06,3.5247295718461246e-06,3.976727355264108e-06,4.870828678269877e-05,4.532694880466035e-05,4.652440709450239e-05,2.1749167572794047e-06,1.9434262484027403e-06,2.039167920415316e-06,8.447440542143933e-06,7.855471129625984e-06,8.074872439252446e-06,5.962022161722198e-06,5.2592745308603385e-06,5.49413796160563e-06,4.723862704757046e-06,4.2921875239350125e-06,4.365358427142144e-06,2.297924140330914e-06,-4.263438935500387e-07,4.299932841960977e-07,4.35571191528659e-06,4.050253337244641e-06,4.145532147951615e-06,3.954188747159118e-06,3.6092565289002696e-06,3.7197673401447012e-06,3.070431716402948e-06,2.9757042175356273e-06,2.960366142151428e-06,2.949679274536294e-06,1.7754734101671955e-06,2.1900887307364308e-06,3.1580661165557584e-05,2.9922577949155543e-05,3.068064672716464e-05,1.2040396346848076e-07,-1.1443811248389806e-06,-6.974842639946405e-07,1.7512953109531892e-05,1.800990832262189e-05,1.7447681387747828e-05,1.527041696216085e-05,1.5016364037147022e-05,1.4983970791606734e-05,3.413523813396028e-05,3.073321659923232e-05,3.1374431843822124e-05,7.551349736372265e-06,4.336210754833642e-06,4.935097427022856e-06,
2025-10-06,2025-10-03,1,sGARCH,0.01522561795125752,0.8698138503989676,18.401550159145135,2.09713826430204e-05,2.143822657917061e-05,2.084685375350244e-05,1.678918775831323e-06,1.4924879305932663e-06,1.5246494190958411e-06,7.120389958537182e-07,6.043540460341786e-07,6.245155370869404e-07,1.7006096266389797e-05,1.7886101744548236e-05,1.7328503072932112e-05,9.94121680832978e-06,9.661296125456131e-06,9.539223981109995e-06,-1.4165486354966162e-05,-1.865182555728107e-05,-1.686660684311111e-05,3.233087875780897e-05,3.34579459816328e-05,3.239535948271429e-05,5.307566055422501e-06,4.666458581458339e-06,4.813390084053779e-06,2.5712006723346207e-06,2.2502034612648602e-06,2.369405268356845e-06,3.122791432951386e-05,3.044226512432944e-05,3.0854406250172526e-05,2.947411493475959e-05,2.8436393431640413e-05,2.8963657805500338e-05,3.375001921219393e-06,1.8093853821437882e-06,2.567732699847997e-06,4.5933300798741217e-05,4.2777796722319744e-05,4.4039423051883845e-05,2.072283367087551e-06,1.8232061435093378e-06,1.909360857914393e-06,8.553103758016755e-06,8.118345367762112e-06,8.286215959342814e-06,6.283182599622883e-06,5.791324232127861e-06,5.919870764391426e-06,4.501486462058309e-06,4.246605389844776e-06,4.262598950357919e-06,2.611752002131463e-06,-2.7536069055930153e-07,4.4845475492306417e-07,4.115474110209317e-06,3.886211436196687e-06,3.989730912089759e-06,3.85157442973083e-06,3.62432024352094e-06,3.7222923019748467e-06,2.801730802645851e-06,2.783865323327074e-06,2.7980265457550936e-06,2.867244699092444e-06,1.5143966149115625e-06,1.9250046863838512e-06,3.259916648406567e-05,3.1333516326812793e-05,3.1873235135885756e-05,-1.0620013800747122e-06,-2.6132350230480915e-06,-1.9960665790781373e-06,1.3106715621290371e-05,1.4941590997821362e-05,1.4696640884927077e-05,1.387751080681905e-05,1.385004764242657e-05,1.3990682719986305e-05,2.7138789625222488e-05,2.5248616077313913e-05,2.6158539380215265e-05,2.049859313165376e-06,-6.606521159785617e-07,6.286925050114919e-07,
2025-10-07,2025-10-06,1,sGARCH,0.01630427557980022,0.8782843411253028,18.193292873919912,1.9905683319097333e-05,2.111183106444449e-05,2.052209231561802e-05,1.4850611348795194e-06,1.3166342598284752e-06,1.3082541344792395e-06,6.147312918282924e-07,5.177132717946312e-07,5.140608385464196e-07,1.6589986210224488e-05,1.7855187934588e-05,1.6928824393900575e-05,9.360170305671424e-06,9.376269527535334e-06,9.28921000760083e-06,-1.3314150205296855e-05,-1.888623224778166e-05,-1.6799495307239013e-05,3.1450400765240125e-05,3.347758170193467e-05,3.266361775087458e-05,4.769158798263286e-06,4.420419294004014e-06,4.5342742308102775e-06,2.4991134941051972e-06,2.185117961031104e-06,2.282586574136385e-06,3.1309239903958984e-05,3.059046594868549e-05,3.0647201729220696e-05,2.919418320015847e-05,2.7872244925112747e-05,2.838548195994666e-05,4.9254193979545674e-06,2.5931270199707384e-06,3.591326248459033e-06,4.622751409688807e-05,4.206411704124241e-05,4.3407744744702526e-05,2.0456747153893586e-06,1.8772810456374903e-06,1.965641979886283e-06,8.458850713910752e-06,8.273978988031834e-06,8.47254770333049e-06,5.767360337990053e-06,5.5097720157815946e-06,5.59785667126921e-06,4.238755462231619e-06,4.345285610476742e-06,4.184563263145462e-06,1.4519816078978995e-06,-1.211950660075478e-06,-6.920706563854824e-07,4.210657041816431e-06,4.082659405296988e-06,4.212937680476658e-06,3.75295532359761e-06,3.576072162410053e-06,3.641849361950893e-06,2.7886589980374984e-06,2.89320671293869e-06,2.7909463613523494e-06,2.5446332306526505e-06,1.0899073476682645e-06,1.3600415142847366e-06,3.259202511602684e-05,3.1382335646773246e-05,3.153627649810446e-05,-1.3821580267299045e-06,-4.158430515363746e-06,-4.554058801316879e-06,1.1422988749106078e-05,1.1697642233098063e-05,1.0294223121635812e-05,1.5225468461193074e-05,1.562336616669797e-05,1.6077364984294722e-05,2.7698175908114194e-05,2.459608845458862e-05,2.5681239954385782e-05,6.190926403786331e-06,3.2826714753588903e-06,6.54938646450626e-06,
2025-10-08,2025-10-07,1,sGARCH,0.017150734690574636,0.8758346666907739,18.380652305326226,2.007209758460106e-05,2.152274189599381e-05,2.089519894503407e-05,1.2197969259258762e-06,1.2134413299538645e-06,1.1675246743391795e-06,4.5937010146673925e-07,4.548613346792382e-07,4.462234049235299e-07,1.4945188734653115e-05,1.720516571594038e-05,1.636127891165545e-05,9.67674951455561e-06,9.840073682345589e-06,9.808477829576467e-06,-1.255681163617451e-05,-1.8018363809831117e-05,-1.6103493793310994e-05,3.25319134172164e-05,3.415752620724988e-05,3.3539388960938204e-05,4.430201097955606e-06,4.151644688890628e-06,4.1602639927797544e-06,2.3303127674261903e-06,2.036524270083851e-06,2.109035871663592e-06,2.9984807104385637e-05,3.0019203889983657e-05,3.0110320446098935e-05,3.0172229698655257e-05,2.9015127924867015e-05,2.96123033148135e-05,5.3481728047421515e-06,2.067393907577017e-06,2.721632207221647e-06,4.929331069831182e-05,4.580621739040383e-05,4.774576388386378e-05,1.961914797301176e-06,1.7198683733679795e-06,1.8048259535084865e-06,8.312161983942269e-06,7.813384606429503e-06,7.988661928060141e-06,5.434881262108977e-06,5.237546023771578e-06,5.199182269317752e-06,3.6569390766954437e-06,4.206457719955376e-06,4.087902804931257e-06,2.938682267732382e-07,-1.4265710056429704e-06,-1.2020084432387999e-06,4.094088216614075e-06,3.681476424117196e-06,3.811188173397163e-06,3.536700957309042e-06,3.336190207519346e-06,3.3732866002031575e-06,2.373933720443493e-06,2.6610142913820414e-06,2.5718373545673595e-06,1.8153328388373299e-06,9.565178637323364e-07,1.1633267647376584e-06,3.11838422911302e-05,3.080306770454325e-05,3.095880428907115e-05,-5.1907805678993566e-06,-3.872485733773145e-06,-4.298372790745709e-06,8.097871647071543e-06,1.263323734462383e-05,1.1700098905978828e-05,1.662470951993864e-05,1.4840981623523625e-05,1.4844973251070908e-05,3.0748936344789374e-05,2.8084773590908377e-05,3.01201391418177e-05,1.3081994161886405e-05,2.413419437827669e-06,4.638420647802722e-06,
2025-10-09,2025-10-08,1,sGARCH,0.016222939817647417,0.8816882466718964,16.41717702730699,2.0843704397724936e-05,2.2094573133269348e-05,2.1690560101267792e-05,1.5376652405602649e-06,1.656496605144699e-06,1.6207199476264315e-06,8.149653009978527e-07,8.933935016978975e-07,9.280731128465888e-07,1.5933745811094918e-05,1.782944339743605e-05,1.6989400020866145e-05,1.1087225856122886e-05,1.0959350537747302e-05,1.0659939276381312e-05,-1.2492410463640272e-05,-1.7584714473860964e-05,-1.548891972405258e-05,3.4798635707209734e-05,3.5787186574846774e-05,3.564628848716496e-05,4.022300891215523e-06,4.002520507211297e-06,4.043131540012891e-06,2.422861676496366e-06,2.295315154453064e-06,2.3880813814629753e-06,2.9022401526388714e-05,2.879297185631508e-05,2.887531092729668e-05,3.0379987061064477e-05,2.876322392393125e-05,2.9114459298753865e-05,4.720682235029929e-06,3.0498983340377373e-06,3.90875690124992e-06,5.009010641023994e-05,4.4505877870196324e-05,4.643131697933862e-05,1.9512554394597243e-06,1.7638137138266716e-06,1.8447981661439852e-06,7.870126187910115e-06,7.388207346269328e-06,7.5856933275466404e-06,4.833722648554661e-06,4.948265738500121e-06,4.934965074982002e-06,3.2103179467459168e-06,3.609951156555699e-06,3.5609883022126904e-06,-5.690497989151972e-07,-1.2653980060883641e-06,-1.0574349797113482e-06,4.1344262764981415e-06,3.877797932952733e-06,3.948992695249169e-06,3.412403835835767e-06,3.400710270309122e-06,3.359993179879297e-06,2.3856420228549487e-06,2.857993281709043e-06,2.922418681373132e-06,1.7436719401922358e-06,1.1936698291782833e-06,1.5141352269258542e-06,3.095818753422548e-05,3.067926429919858e-05,3.092345895636967e-05,-6.091329970673684e-06,-5.295636405548891e-06,-5.992918559133551e-06,9.120788400160265e-06,1.149388615718737e-05,1.0391642362127568e-05,1.300147611419912e-05,1.2874195436988447e-05,1.2425995520353413e-05,3.25814232062114e-05,2.6356653048590224e-05,2.7497267806329214e-05,9.766410377455146e-06,4.131152089727138e-06,7.321865121760804e-06,
2025-10-10,2025-10-09,1,sGARCH,0.014048207481111075,0.8827836929121525,16.47388351981359,2.1125269163728363e-05,2.1800866785064895e-05,2.1396153311407816e-05,1.48553984946634e-06,1.5440932842318356e-06,1.5335074242137486e-06,9.53787975491379e-07,8.452395567997139e-07,8.777430485499944e-07,1.5818717950411812e-05,1.7698855044126013e-05,1.6998652435448074e-05,1.0531961764194945e-05,1.1186901798193518e-05,1.092303317570942e-05,-1.129770576112733e-05,-1.6396222476913255e-05,-1.4719344294585957e-05,3.499764532937629e-05,3.4558814521463146e-05,3.437743352192105e-05,4.236070825338447e-06,4.161432227686527e-06,4.2533624231687065e-06,2.4997289233931744e-06,2.264097838344066e-06,2.362213537417795e-06,2.925002609988817e-05,2.938012099907596e-05,2.9522506626578163e-05,3.0177468023687625e-05,2.963009730294715e-05,2.9963769805221813e-05,7.082867181580216e-06,5.322848519298897e-06,6.72556402871147e-06,4.971163792586317e-05,4.502853444990122e-05,4.679539398594121e-05,1.8857668361246949e-06,1.6744598119782642e-06,1.7591454712809783e-06,8.062044121433425e-06,7.603656655907139e-06,7.827093952587548e-06,5.185309732668517e-06,5.270752241594799e-06,5.312660970936224e-06,3.5541086087847293e-06,3.812258244929467e-06,3.950210308265456e-06,-3.0990619912116433e-07,-8.088804231708195e-07,-5.914124796489831e-07,3.983328271296719e-06,3.8109715460740734e-06,3.898135214398432e-06,3.2657993738990982e-06,3.3857310079524585e-06,3.3804832017439347e-06,3.0938142706001913e-06,3.003484570717265e-06,3.1626062732341633e-06,2.053146913724682e-06,1.2307132245280217e-06,1.5104883379534136e-06,3.1256051352075004e-05,3.099275158232386e-05,3.1204962884060043e-05,-5.647525010379946e-06,-3.663909199033164e-06,-3.901413657052352e-06,8.699135208780398e-06,1.1685488833827269e-05,1.1124075098716312e-05,1.400198684908529e-05,1.6041407736339146e-05,1.638014941404732e-05,2.955334297296876e-05,2.6842556317468226e-05,2.8014756364909374e-05,1.5168961901963835e-05,7.749913408134327e-06,1.1405432300877513e-05,
