Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-10-26,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-27,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-28,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-29,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-01,1.3888177157868055e-08,0.09153714435473022,0.4162172098119549,0.4922456155237366,2.3780060673697713e-10,9.440874651919705e-09,6.613438308618811e-09,1.2928764659778078e-10
2021-11-02,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-03,1.1703367067864562e-09,0.09202895124259997,0.42183570042265783,0.4861353431237587,8.605166199871568e-10,9.058813690977389e-10,2.2001084945609273e-09,7.414034816793077e-11
2021-11-04,6.012153237488862e-09,0.0958543473594179,0.3905105456371664,0.513635096093825,2.34141770105416e-09,1.5773121006061969e-09,3.148823560647151e-10,6.638251562751293e-10
2021-11-05,0.0,0.16070006187313243,0.3642091149339193,0.4685489334492606,0.0065418897436876665,0.0,0.0,0.0
2021-11-08,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-09,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-10,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-11,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-12,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-15,0.0,0.20408641000947741,0.31620581621665217,0.463251038909417,0.016456734864453353,0.0,0.0,0.0
2021-11-16,0.0,0.21467099723976205,0.3145408544392345,0.457238325000632,0.013162508909616932,0.0,0.00038731441075451285,0.0
2021-11-17,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-18,0.0,0.21101287391829665,0.3096531191475177,0.4669150169201765,0.012418990014009201,0.0,0.0,0.0
2021-11-19,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-22,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-23,0.0,0.21261443803290592,0.35934796187040324,0.4167119621389948,0.011325637957696087,0.0,0.0,0.0
2021-11-24,0.0,0.20703457796587701,0.4089242337103116,0.37355855388431536,0.010482634439496047,0.0,0.0,0.0
2021-11-26,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-29,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-11-30,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-01,0.0,0.2132063883043868,0.4006552508253026,0.3776667438354501,0.00847161703486036,0.0,0.0,0.0
2021-12-02,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-03,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-06,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-07,0.0,0.18477776455539266,0.3947989742913606,0.4157980990216663,0.004625162131580503,0.0,0.0,0.0
2021-12-08,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-09,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-12-13,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-14,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-15,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-16,1.6402589888215819e-09,0.10359064850107015,0.2468972216430482,0.6495121199374827,1.6119069348919437e-09,8.445441812300712e-10,5.055167666586904e-09,7.665210722821247e-10
2021-12-17,2.089112611461949e-09,0.09277100172437189,0.40871454435495047,0.49851444596451167,4.102749868898704e-10,4.995711372738062e-09,2.543245761314404e-10,2.0674255215155368e-10
