Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2023-08-29,5.9222977389157906e-05,4.6793804098929535e-05,1.0030739709043003e-05,4.659150114633548e-06,6.278397041382911e-05,4.7412754388084207e-05,1.788026179827542e-05,4.350465057911911e-05,5.268489987953943e-05,1.1525443910327182e-05,5.3906358041934805e-06,6.925183932297411e-05,5.3088119759395133e-05,2.3083858440578525e-05,4.894439610253347e-05,1.3053443772494612e-05,5.901517597310662e-06,1.9478293449359653e-05,1.3044691613874056e-05,1.1946073192735026e-05,2.956913677606997e-05,5.826296262959686e-06,1.0308364513848325e-05,9.429587252988394e-06,3.7983414708158672e-06,2.247908636332241e-06,0.00012928353078842483,8.149342090553665e-05,3.290995567330886e-05,9.030529193741822e-05,7.268325066802945e-05,2.141013711280173e-05,5.524362194204058e-05,2.864582631461776e-05,2.9007951430046085e-05,0.0004706259960014844
2023-08-30,5.10422324430821e-05,4.0253078572027244e-05,6.463997775989809e-06,3.948402875432297e-06,5.730814678732949e-05,3.8212056919383363e-05,1.0223691259883173e-05,9.305592339449454e-06,4.796693135708077e-05,8.73635158651794e-06,4.955499516636068e-06,6.57161824907193e-05,4.517824591776021e-05,1.542009653246153e-05,2.170238331736946e-05,1.1506036111727982e-05,5.607932837271053e-06,1.719399419396232e-05,8.965484803381311e-06,8.419098706986336e-06,1.4670979950377565e-05,5.7991927673417295e-06,1.0051864437112909e-05,8.486130633587694e-06,2.73178741929383e-06,-6.970229649903989e-07,0.0001270056165492616,7.442305674219237e-05,2.524528033568993e-05,6.758040082648675e-05,6.29347296305115e-05,1.4468173244185896e-05,1.6671339215715498e-05,2.6129067346096022e-05,-3.3044885222779064e-06,0.00032767907942896193
2023-08-31,5.035826298262746e-05,4.050558020019999e-05,6.649728070914913e-06,4.030586573669047e-06,5.618285028307977e-05,3.66862719248918e-05,1.0665921625255207e-05,1.2987115405102115e-05,4.8414600975862114e-05,8.883293449071135e-06,4.619294091493257e-06,6.516821320547795e-05,4.344190066599925e-05,1.6876284412194797e-05,2.254549525182591e-05,1.1541467539654204e-05,5.463748364556135e-06,1.7115714720507436e-05,8.463557814167817e-06,8.94425690828683e-06,1.4548714721909708e-05,5.962281781469248e-06,1.0731867544559111e-05,9.9698770134454e-06,1.7628694527894794e-06,-2.384718962895304e-06,0.00012687017720291235,7.600872570651467e-05,2.3088388573327526e-05,6.9714925626158e-05,6.930806594976794e-05,8.569482081546241e-06,1.5521072614366254e-05,3.069186188484237e-05,9.087645931180078e-07,0.0003168293496198804
2023-09-01,5.021566575137257e-05,4.0493170303463335e-05,6.88765028695652e-06,4.484445307327337e-06,5.601102576272434e-05,3.7190077090060506e-05,1.0696055043792082e-05,8.293627967004487e-06,5.995341547952819e-05,1.4404799259040023e-05,8.901097386900034e-06,7.836287303662024e-05,5.90859620089786e-05,2.4237583921498904e-05,-2.7455410572676747e-06,1.3766600186689453e-05,6.728697496525644e-06,2.369911863494639e-05,1.5059224615764481e-05,1.2401690218004821e-05,1.051881143742333e-05,6.077298861979423e-06,1.6134879334464413e-05,1.4101328752930524e-05,4.372163377271473e-06,3.406370535534145e-06,0.00014178406023659292,9.447321994854141e-05,3.1548109622035065e-05,3.5576585000907626e-05,8.861725600711114e-05,1.8410852749315922e-05,-1.534063452908519e-06,3.537792249561665e-05,-1.3966355835075343e-05,0.00021599886568815854
2023-09-05,5.857040883154029e-05,4.883376445586787e-05,1.2437943955933626e-05,7.061495469241809e-06,6.84829378239385e-05,4.6538053651106406e-05,1.270026228463681e-05,1.114668611651118e-05,6.818166066926242e-05,1.9499976271489673e-05,1.1292813702394072e-05,9.063967229461612e-05,6.802292945334604e-05,2.622245157662923e-05,-2.8753135197665415e-07,1.5431260048842244e-05,7.619508487133332e-06,3.119503345169997e-05,1.9476127259156674e-05,1.3660785622528522e-05,1.0643468517252658e-05,6.538777742535879e-06,1.9661320236427508e-05,1.625666241279444e-05,4.960990103077383e-06,3.5674645144981053e-06,0.00016009385463513966,0.00010772781720601294,3.4511733287202154e-05,3.9144394170271255e-05,9.748665011284814e-05,2.0589173177813888e-05,8.824038671823071e-08,3.585612033691387e-05,-1.3345286576355272e-05,0.0002154229324730161
2023-09-06,6.005882462656318e-05,4.7303503752448654e-05,1.3680224884917564e-05,6.837050448459113e-06,6.956510280729313e-05,4.543266039144039e-05,1.103455100692998e-05,1.547774187802377e-05,6.466897851867658e-05,1.7507879762536923e-05,9.129431199200202e-06,8.587846765167474e-05,6.616014399428785e-05,2.3074991545191954e-05,-1.6754143660936667e-07,1.6367622669901278e-05,7.095655856626727e-06,3.158538934187002e-05,1.813194991756554e-05,1.15873993534578e-05,1.4901070984845314e-05,5.44562031976233e-06,1.7780607145765794e-05,1.5011497469914484e-05,2.9244015804866845e-06,5.066942037548895e-06,0.00015826317377597577,0.00010477249833956388,2.9814151988095303e-05,4.557380708574759e-05,9.653888850596306e-05,1.8960235484712467e-05,-4.3163925019340637e-07,3.307616955905054e-05,-1.3822601096697257e-05,0.00022391419614741076
2023-09-07,5.7751984691206534e-05,4.592845391320545e-05,1.3352763376311459e-05,6.212950076092971e-06,6.872503077188559e-05,4.5224159554066824e-05,9.332272484252321e-06,1.5443154753038666e-05,6.83710643869105e-05,1.7641964013724146e-05,9.102450470651927e-06,8.897535462461125e-05,7.38241239575547e-05,2.1549470759918494e-05,-6.6159440493758654e-06,1.6345116903633577e-05,7.032188711887182e-06,3.172812216912753e-05,1.866950143580199e-05,1.1308557308824622e-05,1.4428083711650487e-05,5.303101595691035e-06,1.7827848731220047e-05,1.5549372635588506e-05,2.4248820380484373e-06,4.567112208008689e-06,0.00016081964726469383,0.00011089317519364558,2.8787802871763502e-05,4.0447046839229565e-05,0.00010993463841367992,1.792650900180068e-05,-1.1506060315917474e-05,3.1877723850713086e-05,-1.3121953587704656e-05,0.00023305100687377237
2023-09-08,6.388573075311216e-05,5.130109394627223e-05,1.1611479405248632e-05,5.388341788975616e-06,7.074416571627164e-05,4.8333467849628646e-05,1.2250508546692888e-05,2.857744382651058e-05,7.296311987503806e-05,1.6285110389050593e-05,8.52877108632656e-06,9.127524456311192e-05,7.639700653036743e-05,2.4298353494781952e-05,6.653100400222669e-06,1.6590618822348204e-05,7.04665634136018e-06,3.0369710117355438e-05,1.8009395160867468e-05,1.0195236804660426e-05,8.091651934120633e-06,5.22010424844892e-06,1.686332852615781e-05,1.5327828243279236e-05,1.7811130481625254e-06,4.995710968808708e-07,0.00015900645272075043,0.0001126191099881839,2.884946974355327e-05,3.654130405668932e-05,0.00011131169534823498,1.966064729238568e-05,-2.515279796447193e-06,3.2939977286158646e-05,-9.85870550474363e-06,0.00023384478551426532
2023-09-11,6.586443285841206e-05,5.115348200264026e-05,1.479864661355556e-05,7.142116812324103e-06,7.500572545157463e-05,4.848052434657261e-05,1.804372318364759e-05,2.524366042266745e-05,7.292024967394336e-05,1.5974831388992196e-05,8.38429994063089e-06,9.057244029397809e-05,7.625644201600688e-05,2.3700853234493445e-05,6.366366161276217e-06,2.162671302958422e-05,9.853170042615e-06,3.671596962778161e-05,1.80718554083711e-05,1.9304082624613376e-05,2.001211239937462e-06,6.7710682434444504e-06,2.054303458396824e-05,1.542536488343133e-05,6.873942008209714e-06,-2.590779235487951e-06,0.00016543529129352762,0.00011201011256859848,4.0145458483488645e-05,2.5536565235788243e-05,0.00011101093265983858,1.969356918306462e-05,-4.05084375094283e-06,4.939400777720209e-05,-2.1262162046758225e-05,0.00023414093794047114
2023-09-12,6.499431764423015e-05,5.126587249657301e-05,1.4928920638020414e-05,7.796661976589396e-06,7.580286568245021e-05,5.183111973287498e-05,1.702119255632576e-05,3.284653095557774e-05,7.670414164889723e-05,1.590946295058542e-05,9.3573583850356e-06,9.262313067884391e-05,8.452493231347594e-05,2.1645376925487872e-05,1.5779065967374357e-05,2.1607828673718856e-05,9.741655739322412e-06,3.656909909129412e-05,1.7459005953903582e-05,1.9485131916350308e-05,7.300679036811616e-07,6.5731583588650705e-06,2.054303458396824e-05,1.532760285311647e-05,7.034053572135288e-06,-5.415802814661324e-06,0.00016592610365247446,0.0001138740513638645,3.9841913084248544e-05,2.4465034753380275e-05,0.0001180412479770977,1.861989745804648e-05,-9.51563674313259e-06,4.9452204721639957e-05,-1.831398927650543e-05,0.00019615506628387031
2023-09-13,6.444411259537124e-05,5.1152123880261234e-05,1.5932797917140058e-05,8.715788971189742e-06,7.979362504841523e-05,5.2187656643669655e-05,1.722197653435574e-05,3.580040361778423e-05,7.685410199277262e-05,1.6817283751848957e-05,1.0194596953027916e-05,9.623640412926322e-05,8.511352954996098e-05,2.219353192357872e-05,1.6596191794894994e-05,2.2603057267999818e-05,1.0677321539587964e-05,4.054312480104105e-05,1.888695465803297e-05,2.1163988580567658e-05,-3.826052762790731e-06,7.452436670716211e-06,2.427894038958579e-05,1.665298238049396e-05,8.58887081291833e-06,-9.580072168079314e-06,0.00018179449673754304,0.00011956361704262238,4.65287169684248e-05,6.3580820925939175e-06,0.00011933842115282238,1.9993536715326276e-05,-1.0817024617126393e-05,5.085861086170593e-05,-1.878899864614331e-05,0.00018054236305587904
2023-09-14,6.612698696376133e-05,5.391661851800873e-05,1.834635764544235e-05,9.677011543550886e-06,8.478026961889707e-05,5.67365837043068e-05,1.8210395033537508e-05,3.636914217618612e-05,8.057161048076908e-05,2.0805334475960775e-05,1.1828622842435174e-05,0.00010178727007528187,9.070132655000505e-05,2.3277154700685013e-05,2.043730795410451e-05,2.606390201518507e-05,1.2054344321842751e-05,4.776942553252052e-05,2.5464155795060418e-05,2.2596805637041883e-05,-3.0923908330280803e-06,7.99779419779289e-06,2.7303534406661114e-05,1.9377084418003686e-05,9.18949561310965e-06,-9.449310807779074e-06,0.00018810518611829072,0.00012700070695110323,4.772626216726924e-05,1.7361759480003625e-05,0.00012732200998609336,2.1429612107489706e-05,-2.6288436434402934e-06,5.108507626534227e-05,-1.6549237721444353e-05,0.00017047743582006056
2023-09-15,6.368276995857095e-05,5.0415913497972156e-05,1.7846926242468024e-05,7.664231163280944e-06,7.724582899639139e-05,5.141842237313812e-05,1.0084497269392674e-05,3.038312628335877e-05,7.56544886146888e-05,1.9797129318403236e-05,8.551806901042392e-06,9.016401700598665e-05,8.315924327377039e-05,8.96178614038067e-06,1.0943016794070954e-05,2.684877958118237e-05,1.2836233787744132e-05,4.8749657172771615e-05,2.4150986559201013e-05,2.9043037137972015e-05,-1.5270121783536126e-06,7.945435391668988e-06,2.448879938402485e-05,1.4692943958060265e-05,1.3403579587254408e-05,-1.062738876194997e-05,0.00017203846087810118,0.00010996368205906427,4.570857011774557e-05,6.831674019327555e-06,0.00011580852304147348,1.6789414323159262e-06,-1.6365417787892023e-05,9.816550374351456e-05,-1.0962684241306682e-05,0.00016458449199912637
2023-09-18,6.076418332881466e-05,5.2884548866311915e-05,1.3679358171992374e-05,4.616620214287774e-06,7.961306342883416e-05,4.764868222365011e-05,1.2175987507368911e-05,6.149652814384178e-05,7.849733292814805e-05,1.7373883903067822e-05,7.43149474976443e-06,9.396404603065242e-05,8.36954574006558e-05,8.076943521055678e-06,3.437839744075403e-05,2.807339116117526e-05,1.2945548388891118e-05,4.513039753931826e-05,2.1967648435575513e-05,3.096291052806973e-05,-1.71166032904085e-05,7.536587798828445e-06,2.2609057416611274e-05,1.2745768411691878e-05,1.4924390658608037e-05,-1.545168584718615e-05,0.0001769461533886129,0.00010990018405221339,4.505265479595586e-05,4.014051267318007e-05,0.00011236612086944926,3.904757429923723e-06,-2.9402640813818455e-06,9.682527561502571e-05,-2.4337337091926645e-05,0.0003348944335772807
2023-09-19,6.062733550217531e-05,5.325371963680362e-05,1.3457205554099627e-05,4.611609678414753e-06,8.021567011249997e-05,4.829678639703027e-05,1.1746607235949563e-05,6.099782818443038e-05,7.754515607522333e-05,1.7626968423958328e-05,7.269189635732582e-06,9.227186676939291e-05,8.222654802274778e-05,9.255195371353138e-06,3.551133488220487e-05,3.045400036247973e-05,1.43295445179541e-05,4.6635520015465276e-05,2.08069987741109e-05,3.010811860854067e-05,-1.6244481975550334e-05,8.243392675579092e-06,2.2898694271261575e-05,1.1645759274992124e-05,1.4828553905620785e-05,-1.4615905645485126e-05,0.0001743938549062852,0.00010662097009202597,4.6913101079266704e-05,4.2659755398657085e-05,0.00011108288558202677,6.065621357312611e-06,-1.935919786636522e-06,9.548711021609896e-05,-2.599886108935134e-05,0.0003341087513950459
2023-09-20,6.867419556405924e-05,6.410614292303895e-05,1.607330758048852e-05,5.212171382494603e-06,9.35943543877846e-05,6.0635572188704225e-05,2.5482718900906966e-06,6.473521195412032e-05,9.155525395524839e-05,2.153046274828546e-05,8.537631786708612e-06,0.00011045487407784238,9.802517002143325e-05,-2.529370852250946e-06,3.749401939509827e-05,3.1079561487868345e-05,1.4249955983409732e-05,5.090124067769737e-05,2.5323237852566196e-05,2.67455348059897e-05,-1.319650715109621e-05,7.952437459236325e-06,2.3794802020328523e-05,1.3183367128071022e-05,1.368741301230251e-05,-1.2097631249206115e-05,0.0001966059946339833,0.00012732344732273543,3.148134961678995e-05,4.9556332373614604e-05,0.00012887001541211045,-7.203751924850356e-06,-3.1817412259778574e-07,0.00010538610985944845,-2.7238987473599478e-05,0.00032091011314791697
2023-09-21,6.831664215780303e-05,6.633069833044093e-05,1.7488767177695875e-05,6.2119294276823425e-06,0.00010456198937877231,6.842573523624657e-05,-2.3353126777685346e-06,5.746345906449973e-05,9.437271142749483e-05,2.295355286968792e-05,9.169515208236682e-06,0.00012010417466757671,0.00010427078029091196,-7.1740395974706376e-06,3.168511122834526e-05,3.175807041847091e-05,1.4499974648384442e-05,5.531274461844084e-05,2.8083200339165015e-05,2.4567444877060253e-05,-1.5759859727075646e-05,7.97549097780644e-06,2.516545982791946e-05,1.3906768063789963e-05,1.293390914643754e-05,-1.2764222431454273e-05,0.00022434787106422036,0.00014418460528749412,1.7501061695785203e-05,3.3915777976875815e-05,0.00013884875597589255,-1.5854910981856073e-05,-9.563633932304133e-06,0.00011234314401715225,-1.9207856239497925e-05,0.0003294757232237238
2023-09-22,6.262257860782884e-05,5.9269225907510686e-05,9.98789137793627e-06,5.325327873167626e-06,8.016887879568403e-05,5.77205234961045e-05,-9.732547960771993e-06,2.1487605459543283e-05,8.627119926712805e-05,1.5979495823061865e-05,8.343739230608885e-06,9.529261986333626e-05,9.345885275534478e-05,-1.4153700513437262e-05,7.862404092734527e-08,3.014269866451142e-05,1.430391050862561e-05,4.2491318012992e-05,2.2729466839405734e-05,2.26123814424654e-05,-1.6965582503761942e-05,7.951713345255589e-06,2.363799030450073e-05,1.3268531064222068e-05,1.2697988963063242e-05,-1.293539007651807e-05,0.00016496972313436966,0.00011876387280728817,4.010980896431666e-06,-1.229387847103643e-05,0.0001279816154294006,-2.151782618683869e-05,-2.8317278035394035e-05,0.00011007393948067057,-2.2419725052238067e-05,0.00036024719428760506
2023-09-25,6.249608681945591e-05,5.9301786922877386e-05,1.0142686646951162e-05,5.228407711428209e-06,8.027054334249376e-05,5.7902614684989014e-05,-9.089705068688401e-06,1.2491176005826981e-05,8.626297152920012e-05,1.5942902404857003e-05,8.373824544299293e-06,9.524624278036804e-05,9.339812103139314e-05,-1.4341513359209987e-05,2.8244769407421084e-06,3.0022001235180854e-05,1.4531037178740857e-05,4.1939988615513224e-05,2.221383986766719e-05,2.1353827133341098e-05,3.1291317332450336e-06,8.048785800642217e-06,2.3041859145925405e-05,1.2945784771966631e-05,1.2445543394115458e-05,-5.484527685462385e-06,0.0001675396361016358,0.00012043607993639605,6.425148737073618e-06,-6.149275391426703e-05,0.00012896670488779155,-2.0433179780375343e-05,-5.4067438713944726e-05,0.00011004640325181753,-3.90705400148402e-05,0.0009212812147207744
2023-09-26,6.436051283423402e-05,6.142815093539706e-05,1.2977035581486984e-05,6.542836482012606e-06,8.485949724337872e-05,6.227662953496052e-05,-8.156271299929719e-06,2.3279801086096203e-05,8.651093025961577e-05,1.535862110760077e-05,8.098723677476276e-06,9.724245636788457e-05,9.439643594056079e-05,-1.5236561594942894e-05,5.844332645994997e-06,2.763940994956942e-05,1.3418852009539178e-05,4.3240528755807326e-05,2.1867927214786283e-05,1.9337366964903788e-05,3.253277836448006e-06,7.529635945648518e-06,2.3638827340034775e-05,1.277777918555001e-05,1.150668353787076e-05,-5.4446123543634035e-06,0.00017402037569112468,0.00012526841325234342,5.808634199854247e-06,-4.874468290753068e-05,0.0001319151383221244,-2.1834857455271646e-05,-4.577330304282196e-05,0.00010874989711232666,-4.202602949665853e-05,0.0009441163344838704
2023-09-27,6.377374430956717e-05,5.6929170739989485e-05,1.7178035873428977e-05,9.056276051853986e-06,8.687852198774337e-05,6.267633541828719e-05,-1.6889126021403142e-05,9.120668730850559e-06,8.007972433017745e-05,1.7294829141134983e-05,9.240148582157674e-06,9.306924698827799e-05,8.941961104040025e-05,-2.228664985908304e-05,-2.774365999301536e-06,3.0220951832946457e-05,1.4981715402437383e-05,4.998695490307351e-05,2.768106718167907e-05,1.723441172865071e-05,-3.1899057081957304e-06,8.475672220752562e-06,2.7687088892269096e-05,1.626062575101599e-05,1.0212206092242154e-05,-9.360080777072799e-06,0.00018083699939342454,0.00012952467456258228,-6.09695116423163e-06,-7.001729755953195e-05,0.00013394707913799613,-3.305212037478437e-05,-6.476633184050617e-05,0.00010666363131301836,-3.940578501831734e-05,0.0009583792596133638
2023-09-28,7.07830029791987e-05,6.0684857866749436e-05,1.333979705985767e-05,6.098618010072995e-06,7.564455383153533e-05,6.469821111708945e-05,-1.7662118249873348e-05,1.4884631102253229e-05,8.182304954734994e-05,1.4856918681100593e-05,7.50474905786829e-06,8.627777341208053e-05,8.983089768471386e-05,-2.40900129859417e-05,8.733596938836097e-07,3.178231517368908e-05,1.6387821854600902e-05,5.504430418885657e-05,2.5621363502620363e-05,1.5688798329888856e-05,-5.55353667483862e-06,9.639360620022647e-06,3.1995125727907985e-05,1.503117925789305e-05,9.760591120084059e-06,-1.1479125825464722e-05,0.0001966261832926515,0.00012435538697344535,-8.844828388482302e-06,-7.765029227120466e-05,0.00013285144776467716,-3.674531811684829e-05,-6.170654295666828e-05,9.957587943630407e-05,-3.715355899871991e-05,0.0009619564937331165
2023-09-29,7.01721617024279e-05,5.910686957677456e-05,1.2584274166117448e-05,5.429706392782235e-06,7.619842252574423e-05,6.297360277246203e-05,-1.8722621319382013e-05,9.518568265405158e-06,7.908656147985447e-05,1.373738042234339e-05,6.749420763239937e-06,8.47376878318449e-05,8.80885737922804e-05,-2.3782694728745927e-05,-7.846880351304306e-06,3.136470882415793e-05,1.6164582323830286e-05,5.3884195540369766e-05,2.5173175717624283e-05,1.626948938076486e-05,-8.997036353961852e-06,9.612932565819454e-06,3.044504165809651e-05,1.5111916275259974e-05,1.0811062923196673e-05,-1.3622736772321322e-05,0.00020271103179666573,0.00011990419589131314,-1.4638853534572814e-05,-8.418537664568988e-05,0.00013347482950098652,-3.35706067712468e-05,-6.64462571370883e-05,0.00010466318976135246,-3.477737612599482e-05,0.0009345490726611341
2023-10-02,7.658308283085175e-05,6.584044702208517e-05,1.1147180974904235e-05,5.5707293681760665e-06,7.913610523925132e-05,6.858577187823568e-05,-2.3052097875114526e-05,1.8834760294170187e-05,8.613054332297647e-05,1.21755947228481e-05,6.988435069201137e-06,8.798012835947376e-05,9.447471338459104e-05,-2.8754026426517505e-05,1.9057843925050537e-06,3.1590608695863056e-05,1.6300027949139327e-05,5.351406089110535e-05,2.4818510733837538e-05,1.6460790629722412e-05,-1.114494044629587e-05,9.326059169567881e-06,3.0009088250915832e-05,1.3667304928607253e-05,1.2068360287765236e-05,-1.3314429913654679e-05,0.00020319304495182273,0.00011976897227628486,-1.4287921859937242e-05,-7.9737954859096e-05,0.00012990834412164557,-3.0046735582598928e-05,-5.7731779784881516e-05,0.00010127837643247075,-4.155104041161845e-05,0.0009480502792346126
2023-10-03,7.82615047226244e-05,6.663304770828914e-05,1.084694662685302e-05,5.3177156814312655e-06,8.402448873486193e-05,7.107171850955225e-05,-2.472216429110098e-05,2.056770287432839e-05,7.473791164292577e-05,6.765799613311921e-06,3.297902409124216e-06,7.714979252894459e-05,8.091479408832631e-05,-3.7314892907855783e-05,1.9988569886909733e-05,2.928583947355037e-05,1.4746537415646517e-05,4.675744128892154e-05,1.777752333836976e-05,1.3279934470994808e-05,-3.7256898073021525e-06,8.28044869257201e-06,2.5284803338000604e-05,8.821096393204212e-06,9.961385973272864e-06,-8.336211181084216e-06,0.00020275983403339058,0.000110557647953272,-2.7830310173774126e-05,-5.541355574008652e-05,0.00011514145055369909,-4.2252219732177896e-05,-3.3547551614132934e-05,9.780647759182762e-05,-3.187195971163485e-05,0.0009245091122613651
2023-10-04,7.532043091718684e-05,6.298097907344609e-05,1.1509458379678911e-05,6.335359232706973e-06,7.498632134722283e-05,6.576948663386679e-05,-2.8547173502234508e-05,2.9588561183107025e-05,7.050700454349693e-05,6.641112475842871e-06,3.834705651400075e-06,6.780602917394903e-05,7.520919917649937e-05,-4.082371125595875e-05,2.7292133898498655e-05,3.208850763720812e-05,1.678212401009641e-05,4.29374640670905e-05,1.6234772794589532e-05,1.0275082584181858e-05,6.38833848146798e-06,9.665997108768116e-06,2.391919889064899e-05,8.555680394303277e-06,8.318359747360216e-06,-2.1385573307063896e-06,0.00018660166075178442,9.969332702771201e-05,-3.1914641326465634e-05,-5.1786848069257325e-05,0.00010812047227543823,-4.556285437597041e-05,-2.8546948578314337e-05,9.789627943241342e-05,-3.604913660650611e-05,0.0009468173121623727
2023-10-05,9.02929456920306e-05,8.297161198354639e-05,1.4606427183719019e-05,6.822731357975557e-06,9.953981842345844e-05,0.00010106124208234645,-2.505969104764454e-05,1.2204167534255954e-05,9.407424748977979e-05,1.2764713019617805e-05,5.364830029607528e-06,0.00010032706715455749,0.0001161726692037102,-3.686019635933794e-05,1.1811021543649007e-05,3.146289638094063e-05,1.6323008508889908e-05,4.818282067318873e-05,2.7454541970167436e-05,1.1437567343052576e-05,-2.1291070644822373e-06,9.434257376522636e-06,2.479212496444214e-05,1.1437881277059809e-05,8.626949218941072e-06,-4.880814474173578e-06,0.00022684512914559557,0.00015705261124515884,-2.6253550997685396e-05,-7.964794920576894e-05,0.00017917156702266303,-3.8708121814604766e-05,-5.428749432040493e-05,9.855492465787694e-05,-3.838381134207213e-05,0.0009478723419492859
2023-10-06,9.407717162399664e-05,8.812561775186705e-05,1.7201405168861342e-05,7.831084234918404e-06,0.00010937955345892035,0.000113566355654444,-2.362486549078887e-05,9.381155172046679e-06,9.622481610521525e-05,1.5834372782048558e-05,6.380745529886913e-06,0.00010948768168399039,0.00012439042665128274,-3.4294536554384724e-05,1.4813755618190131e-05,3.319802831849187e-05,1.6980364144960994e-05,5.452559862842594e-05,3.5188686486142585e-05,1.2479827189605675e-05,-3.4115193434244624e-06,9.67670646515888e-06,2.7102726831658545e-05,1.412300375342838e-05,9.054163298780538e-06,-5.130364339009409e-06,0.0002487367294803202,0.00018189172348612032,-2.1990145697883813e-05,-8.10242427760117e-05,0.00020454051272905267,-3.2859817749721865e-05,-5.122084951115722e-05,9.902216231287552e-05,-4.031412611899283e-05,0.0009403481452712222
2023-10-09,8.785334119446981e-05,8.165823540796192e-05,1.8784125423735845e-05,8.605976623927452e-06,0.00010669379411134847,0.00010780895438444324,-2.7274801699831294e-05,-2.836772159090214e-07,9.202734894445264e-05,1.8968854868102392e-05,8.18916558990764e-06,0.00011157128936568714,0.00012564281980403935,-3.490153540563894e-05,3.0698897344654025e-06,3.36752829578827e-05,1.7375699776959044e-05,5.80869528058214e-05,4.0925106353312854e-05,1.528919703617271e-05,-1.958088529310635e-06,9.979127349489065e-06,2.937531973617495e-05,1.771667074000859e-05,1.077533279670422e-05,-4.603343026460408e-06,0.00025699528486993324,0.00019338554292741122,-1.741025042026678e-05,-8.84809147464758e-05,0.00021996235777322102,-2.710052898757125e-05,-6.50387672902029e-05,0.000100904314705336,-4.8129642115991705e-05,0.0009264864445181307
2023-10-10,8.613639851946834e-05,8.096696234239106e-05,1.6237174635015373e-05,7.52202403617047e-06,0.00010162379772976193,0.00010708396267432336,-3.362408797012821e-05,5.253819280845561e-06,9.447337658057539e-05,1.748376287637764e-05,6.427474118556916e-06,0.00011499851950214222,0.00012761491175684186,-3.281983248844284e-05,-1.3131722471697107e-06,2.9974628963991154e-05,1.599133571567208e-05,4.9643381023774386e-05,3.94676656801486e-05,5.0880108022304745e-06,7.372004383027068e-06,9.939483680386202e-06,2.3514312072859347e-05,1.6157636119977847e-05,4.510656628911319e-06,2.109341871562092e-06,0.00025300076116128957,0.00019578913705374802,-2.684937790617152e-05,-8.540233158947423e-05,0.0002215376434316493,-2.592725448094956e-05,-6.819568963331287e-05,8.53205366942204e-05,-3.8909379931182546e-05,0.0009246769403052595
2023-10-11,8.487377078979637e-05,7.757586135075194e-05,1.660813317878997e-05,7.616903052394151e-06,0.00010101577317096148,0.00010370700259326271,-3.3520724291982426e-05,7.226695872991733e-06,8.601965436860192e-05,1.784715678758349e-05,6.248170392168064e-06,0.0001125904356063481,0.0001204879384294204,-3.081524091716213e-05,2.7243195458076124e-06,3.0478208915372627e-05,1.638363336225512e-05,5.0572190876666045e-05,3.857955366344585e-05,3.3861619106086406e-06,8.013003581912583e-06,1.0220559785069664e-05,2.4074561309805012e-05,1.5121684638376583e-05,3.3563848072838215e-06,2.798346896417697e-06,0.0002536266542151051,0.00019186030900817215,-2.8846561371887602e-05,-8.295745583510942e-05,0.0002182772032397947,-2.0520236414034806e-05,-6.6665820004618e-05,8.987295942176923e-05,-4.240155293896134e-05,0.0009240265648879586
2023-10-12,8.674754302124791e-05,7.678608599934466e-05,1.870862702323688e-05,7.991104943413685e-06,0.0001030558726680454,0.0001032009727272199,-3.636635378703313e-05,7.329336136904565e-07,8.528744445944536e-05,1.699150563943876e-05,5.444885826296824e-06,0.00010917458862740684,0.00011931109694636783,-3.2188622543467885e-05,6.287307151715283e-06,3.2832029759008985e-05,1.6821105071638053e-05,5.29303740388904e-05,3.805103948860938e-05,2.67924195683196e-07,7.104933346522602e-07,9.904008287133667e-06,2.2932783954895277e-05,1.4178058178939628e-05,1.2287087332302174e-06,2.0021164076691825e-06,0.000249714135839162,0.0001879733860655404,-3.8118855017004514e-05,-8.804559679472378e-05,0.00021659950607753585,-2.3109672789265405e-05,-6.383413147516695e-05,8.797981884388052e-05,-3.054462480086402e-05,0.0009458909285695357
